dataset,scanner_label,image_name,mean_intensity,std_intensity,fft_feature,lbp_mean,lbp_std,noise_variance,prnu_variance,prnu_energy,prnu_mean
Official,Canon220,s3_34.tif,251.87455368041992,18.737881999002724,7194.810697491792,6.8471832275390625,1.9978761459613799,120.87191,160.25737,42013800.0,-0.11200333
Official,Canon220,s3_35.tif,248.00971603393555,31.547530161508863,11264.859303894373,6.745388031005859,2.1602065115944726,302.59286,411.0123,107747360.0,-0.10614395
Official,Canon220,s3_36.tif,251.26556015014648,21.437399463486553,7643.542278263695,7.246494293212891,1.527799841807286,171.81328,226.79616,59453984.0,-0.052970886
Official,Canon220,s3_37.tif,250.40754318237305,23.704806173201295,8552.21056291512,6.992038726806641,1.7890842324592262,209.4162,277.8053,72828376.0,-0.11351776
Official,Canon220,s3_38.tif,251.69318008422852,18.80534892662012,6759.363165634248,7.013973236083984,1.7734631141849309,126.019005,163.55095,42875876.0,-0.0868988
Official,Canon220,s3_39.tif,251.39596939086914,20.254792668839066,6993.289295855788,6.8645782470703125,1.9422514977402066,152.28305,202.87445,53185080.0,-0.102817535
Official,Canon220,s3_40.tif,250.69521713256836,20.4570614366342,7073.197241790696,6.6542510986328125,2.2913084106789103,140.83205,188.96268,49537904.0,-0.09712601
Official,Canon220,s3_41.tif,244.67858123779297,38.42608710821401,8882.568585729572,6.737964630126953,2.1395639980842796,313.8864,423.85034,111111870.0,-0.088466644
Official,Canon220,s3_42.tif,247.05096817016602,32.815126616310756,9110.882991728959,6.7073822021484375,2.298005635873311,215.46379,282.46136,74048776.0,-0.11099625
Official,Canon220,s3_43.tif,251.3521842956543,21.293212959924787,8130.202569061988,6.958049774169922,1.837395192346885,210.95149,259.01752,67902140.0,-0.09259415
Official,Canon220,s3_44.tif,248.76859283447266,28.700148933537587,10139.672506676203,6.7903900146484375,2.0625669068782986,334.37387,433.21606,113567540.0,-0.0981102
Official,Canon220,s3_45.tif,250.37498092651367,23.927980507173494,8701.026823946504,6.7296600341796875,2.2586719372382906,221.68192,286.32077,75060850.0,-0.11708832
Official,Canon220,s3_46.tif,249.24462509155273,26.968026050155725,10372.760478524939,6.72979736328125,2.2118146852985725,320.9834,407.27057,106766380.0,-0.10436249
Official,Canon220,s3_47.tif,249.7450828552246,21.053073859942174,7510.150907490382,6.578193664550781,2.443543741064603,188.98265,244.90259,64201430.0,-0.07992172
Official,Canon220,s3_48.tif,250.9851951599121,17.34012441236481,6087.061897062605,6.562767028808594,2.563282344806382,121.54571,157.95262,41407736.0,-0.07297897
Official,Canon220,s3_49.tif,252.0802879333496,19.78677683198514,7411.157452787396,6.984916687011719,1.7763028809360304,142.27063,188.78519,49491660.0,-0.102630615
Official,Canon220,s3_5.tif,252.25763320922852,17.36514499211083,6555.882554172124,7.2181396484375,1.5218465028871593,121.67606,157.6375,41324540.0,-0.055755615
Official,Canon220,s3_50.tif,250.34519577026367,24.414725919857556,7676.466107106896,6.7666473388671875,2.141978350679697,138.33038,195.59596,51277844.0,-0.11626053
Official,Canon220,s3_51.tif,250.36029434204102,23.603473973355545,7873.242261900666,6.899684906005859,1.864833495424506,222.00426,298.9379,78367090.0,-0.0937767
Official,Canon220,s3_52.tif,238.7827491760254,33.98936702000417,5830.407778217723,6.684516906738281,2.2980397015961476,78.55851,108.29898,28392034.0,-0.08961105
Official,Canon220,s3_53.tif,249.63417434692383,25.447621925459586,8513.908538562053,6.735240936279297,2.231006903718028,192.34335,260.40906,68268160.0,-0.115177155
Official,Canon220,s3_54.tif,251.75740432739258,19.29070715338273,6807.273617216495,6.825290679931641,2.0453196319620695,108.343475,148.6198,38963852.0,-0.12434006
Official,Canon220,s3_55.tif,246.68109512329102,25.763294000894664,7001.459409316068,6.5729217529296875,2.4272904641883106,194.0274,258.7504,67832170.0,-0.09341049
Official,Canon220,s3_56.tif,244.66725158691406,31.44228216070012,9140.102361620653,6.514533996582031,2.5045526063671613,266.68536,355.28046,93136590.0,-0.0866127
Official,Canon220,s3_57.tif,250.00932693481445,25.055387420585628,7887.640800277944,6.775074005126953,2.09902761613681,238.17729,317.48138,83231860.0,-0.15127563
Official,Canon220,s3_58.tif,251.39790725708008,20.18813468874733,7609.8025148005245,6.777191162109375,2.159165492975169,176.07195,219.66124,57586520.0,-0.11798859
Official,Canon220,s3_59.tif,246.49077224731445,32.92308222128005,9151.105599188948,6.713783264160156,2.186416059491722,270.95117,363.84888,95383400.0,-0.099723816
Official,Canon220,s3_6.tif,253.18809127807617,13.648625989145232,5149.536979022487,7.1821136474609375,1.5264617099129438,79.30539,101.28119,26551586.0,-0.07110977
Official,Canon220,s3_60.tif,251.1884307861328,22.388757687007743,8324.78872720039,6.811408996582031,2.0836946242061067,203.72145,266.0839,69756080.0,-0.11994934
Official,Canon220,s3_61.tif,251.7293357849121,19.381628914389587,7459.777849366493,6.7623443603515625,2.2091441538854855,162.50067,201.80064,52904590.0,-0.11978531
Official,Canon220,s3_62.tif,249.10189819335938,28.108852793108007,10186.707340941366,6.747283935546875,2.1657576581496207,298.1107,401.52103,105259490.0,-0.10967255
Official,Canon220,s3_63.tif,246.64114379882812,29.463238824244666,10092.710582804862,6.125652313232422,2.9873467559803717,293.9554,402.8903,105616050.0,-0.054405212
Official,Canon220,s3_64.tif,246.12384414672852,33.40421713056722,9126.986212237907,6.525062561035156,2.4887574809906052,232.11089,322.92157,84654424.0,-0.0969162
Official,Canon220,s3_65.tif,247.09588241577148,30.48188675356594,8927.645179599971,7.0233917236328125,1.8254777695253128,225.76656,295.40494,77439380.0,-0.053581238
Official,Canon220,s3_66.tif,245.7177276611328,36.15509263337168,9061.69655551538,6.732013702392578,2.234945750597322,213.79402,282.63834,74095210.0,-0.11225891
Official,Canon220,s3_67.tif,231.0911865234375,34.782504256829206,6734.031083714215,6.3020477294921875,2.7870538471022903,100.23279,132.66467,34778572.0,-0.07130432
Official,Canon220,s3_68.tif,249.11422729492188,29.395904866802162,9381.051723850484,6.772258758544922,2.122785981252979,227.16083,291.55844,76434030.0,-0.11930084
Official,Canon220,s3_69.tif,251.14755630493164,22.215482307826353,8119.195331214749,6.750823974609375,2.2342075286389087,221.53908,283.10062,74216460.0,-0.112392426
Official,Canon220,s3_7.tif,251.8653564453125,18.153782753643974,6672.6048691726955,7.010246276855469,1.7711155453671197,131.56924,166.03853,43527944.0,-0.08614731
Official,Canon220,s3_70.tif,243.04029083251953,38.592285051756164,13981.535446325612,6.406101226806641,2.6347320942329344,643.7687,817.1865,214222080.0,-0.076408386
Official,Canon220,s3_71.tif,251.87233352661133,19.14527032140135,7116.091231476975,6.8994293212890625,1.9182039803585302,145.23366,185.93085,48743610.0,-0.10608673
Official,Canon220,s3_72.tif,248.65948486328125,29.76188654657655,10818.522619497531,6.860233306884766,1.9790429641537182,355.4403,461.51184,120984730.0,-0.09061813
Official,Canon220,s3_73.tif,246.94261932373047,31.897435621542552,11439.529051675929,6.529468536376953,2.4620288034457705,363.17154,499.26044,130880650.0,-0.0974884
Official,Canon220,s3_74.tif,251.66921997070312,18.929829913361104,7057.419575693663,6.807231903076172,2.10939294856201,154.58582,190.92683,50054016.0,-0.118766785
Official,Canon220,s3_75.tif,251.91034317016602,18.079123036578977,6331.7182196720005,6.773258209228516,2.2185038639697248,114.77579,151.61455,39748180.0,-0.11283493
Official,Canon220,s3_76.tif,251.51666641235352,19.488357901338436,7146.515027003213,6.658946990966797,2.462570108666504,112.799164,153.50293,40242296.0,-0.09598541
Official,Canon220,s3_77.tif,247.21964645385742,30.08643604591327,9359.21295609728,6.821880340576172,2.049918027720622,333.89777,434.74042,113966190.0,-0.07841873
Official,Canon220,s3_78.tif,248.3095474243164,26.235310065537103,9011.758954194778,6.698158264160156,2.2334635300229753,252.66315,325.4406,85314610.0,-0.093818665
Official,Canon220,s3_79.tif,250.43747329711914,23.388257770082518,8302.616124962064,6.806064605712891,2.087039516155143,221.75002,285.31653,74797304.0,-0.11199188
Official,Canon220,s3_80.tif,249.9322624206543,24.72492158789036,8695.605978313131,6.719554901123047,2.2304871504018338,237.1603,314.10303,82342910.0,-0.10124588
Official,Canon220,s3_81.tif,248.0397605895996,29.461137458674987,9012.017189189883,6.671421051025391,2.285345588635517,345.16724,470.39868,123314810.0,-0.09972763
Official,Canon220,s3_82.tif,251.22941970825195,23.16029587951363,8767.631059605203,6.762428283691406,2.217900940518746,168.85768,228.83418,59991012.0,-0.11550903
Official,Canon220,s3_83.tif,249.17925262451172,27.894061147584793,10598.730696553914,6.774066925048828,2.1100075564948515,341.25574,431.00235,112987300.0,-0.10025406
Official,Canon220,s3_84.tif,251.89916610717773,18.251096682867487,6980.296541850513,6.833465576171875,2.013500209774577,123.12291,161.54323,42350740.0,-0.10965347
Official,Canon220,s3_85.tif,249.74187850952148,27.285181360251702,8707.413425614768,6.8311767578125,2.011116185730371,183.65503,243.72382,63894212.0,-0.115234375
Official,Canon220,s3_86.tif,249.72785568237305,26.31199764776032,9339.000182509106,6.775543212890625,2.1322677756391504,235.26886,321.1529,84191736.0,-0.11484146
Official,Canon220,s3_87.tif,249.90615844726562,25.909236611398672,9747.952321968838,6.716888427734375,2.298241939813739,275.53348,361.13992,94673670.0,-0.1069603
Official,Canon220,s3_88.tif,249.45429611206055,25.528077052107893,8333.98744114615,6.718803405761719,2.2999718989872417,215.95218,281.9968,73926910.0,-0.10902023
Official,Canon220,s3_89.tif,247.92950057983398,29.948429802711164,10800.639288632938,6.81573486328125,2.0274051434623708,350.89255,445.8028,116866424.0,-0.08509827
Official,Canon220,s3_9.tif,248.30958938598633,29.73500270638881,10507.790094462624,6.849372863769531,1.9660901094227778,362.261,483.64795,126787250.0,-0.08412933
Official,Canon220,s3_90.tif,249.91315841674805,24.906558930273405,9217.415110895094,6.800468444824219,2.045427631235568,256.24976,331.88034,87002900.0,-0.09669876
Official,Canon220,s3_91.tif,249.70391845703125,27.520232462494526,9835.389600080094,6.7972564697265625,2.0715435119421857,270.30203,364.07172,95442540.0,-0.11255264
Official,Canon220,s3_92.tif,250.42631149291992,25.294237311267352,9524.562279021278,6.788475036621094,2.11136420671629,251.88377,329.94623,86497030.0,-0.117549896
Official,Canon220,s3_93.tif,250.00294876098633,25.976527895933227,9612.230695674267,6.703395843505859,2.303940173640721,253.84227,332.71353,87221980.0,-0.109272
Official,Canon220,s3_94.tif,250.50397872924805,25.130821491160855,9069.551229615627,6.749198913574219,2.2303018488581996,200.3878,267.46362,70117544.0,-0.11632156
Official,Canon220,s3_95.tif,251.3896484375,22.13738871567432,8152.486091631893,6.863071441650391,1.9979103132916467,195.22842,251.33728,65889904.0,-0.112724304
Official,Canon220,s3_96.tif,250.0988540649414,26.381043689647584,9108.640998666546,6.876537322998047,1.9357499917654484,195.65103,278.59152,73034410.0,-0.11231995
Official,Canon220,s3_97.tif,249.9133644104004,25.524077878664077,9024.003024272162,6.810569763183594,2.100764828596285,253.91495,334.18472,87607870.0,-0.113155365
Official,Canon220,s3_98.tif,244.58563995361328,35.851816981146364,12701.509770724322,6.637294769287109,2.291954218134738,592.3711,739.23157,193786580.0,-0.07392883
Official,Canon220,s3_99.tif,250.4404182434082,23.789437198190804,7745.483129985254,6.628337860107422,2.5358666255520674,143.3438,194.58961,51011772.0,-0.07014847
Official,Canon9000-1,s4_1.tif,248.5615005493164,29.170576232417176,7351.588659488019,7.096729278564453,1.629044690801141,280.57916,399.75494,104793940.0,-0.046951294
Official,Canon9000-1,s4_10.tif,247.4536361694336,30.69044697980171,7764.072089861014,7.176120758056641,1.6174937444990827,183.89212,247.78047,64954756.0,-0.047348022
Official,Canon9000-1,s4_11.tif,248.64170837402344,28.44115756932576,9282.426469550323,7.341819763183594,1.4511086511244449,313.67523,413.21005,108320616.0,-0.019512177
Official,Canon9000-1,s4_12.tif,252.33749389648438,17.65632078335402,5968.495071476076,7.192852020263672,1.5918092960064298,111.00491,148.6548,38969450.0,-0.04286194
Official,Canon9000-1,s4_13.tif,250.11326217651367,25.074461416217986,8130.808962035767,7.302555084228516,1.452001582663154,242.56593,324.01248,84938184.0,-0.03294754
Official,Canon9000-1,s4_15.tif,249.67993545532227,26.62833441863439,9871.042627897314,7.2491302490234375,1.567776493220062,294.39133,381.15747,99918430.0,-0.032546997
Official,Canon9000-1,s4_16.tif,248.9843978881836,26.013412111110796,9544.053632506259,7.232337951660156,1.59056008402885,256.33945,331.10175,86796500.0,-0.02507019
Official,Canon9000-1,s4_17.tif,250.9597625732422,21.73840018986499,7897.790550982362,7.262485504150391,1.4769107596917754,183.52426,246.14558,64525924.0,-0.036071777
Official,Canon9000-1,s4_2.tif,244.42138290405273,34.42794527574717,12548.757620910952,6.903022766113281,2.015907582200848,539.0926,677.0365,177481330.0,-0.032764435
Official,Canon9000-1,s4_23.tif,251.27141952514648,20.38976845338678,7213.350303460384,6.853767395019531,2.0252298853999733,174.39386,218.88286,57381560.0,-0.10200882
Official,Canon9000-1,s4_29.tif,252.80315780639648,14.561740543842904,5399.785844016629,6.886020660400391,1.9996312863098933,65.10573,86.4634,22669180.0,-0.11233139
Official,Canon9000-1,s4_3.tif,249.9025764465332,25.60768792376399,8590.566565177196,7.181842803955078,1.5708404538701533,217.93594,298.49677,78249640.0,-0.043937683
Official,Canon9000-1,s4_4.tif,247.1958465576172,31.429309133626855,11763.119544179432,7.199230194091797,1.6721736516042724,439.81564,560.2639,146869980.0,-0.024421692
Official,Canon9000-1,s4_5.tif,252.0358009338379,19.845448051140327,7542.330708759619,7.3028106689453125,1.430110199822438,166.75949,216.23984,56687650.0,-0.079826355
Official,Canon9000-1,s4_7.tif,251.9940414428711,17.515815639113395,6435.744286533452,7.462345123291016,1.3684122704792998,123.06235,155.63184,40798120.0,-0.02463913
Official,Canon9000-1,s4_8.tif,251.1331329345703,22.661722943204147,8196.35549623578,7.183403015136719,1.593932316948062,227.25926,289.91998,76001576.0,-0.054878235
Official,Canon9000-1,s4_9.tif,248.75384902954102,28.87179320500113,10294.458867135767,7.252635955810547,1.558397542272005,337.8933,450.92804,118208350.0,-0.03138733
Official,Canon9000-2,s5_100.tif,251.9493179321289,18.459881004996248,6814.776682645779,7.388023376464844,1.4102685612963528,145.30295,179.48944,47052384.0,-0.03421402
Official,Canon9000-2,s5_15.tif,249.9829444885254,23.486842001980246,8416.206156697694,7.391948699951172,1.460004306585828,207.7427,272.90677,71540910.0,-0.013446808
Official,Canon9000-2,s5_16.tif,249.4680633544922,22.3783105394921,8002.9751711922,7.276908874511719,1.576660909069959,169.92686,223.24864,58523336.0,-0.013858795
Official,Canon9000-2,s5_17.tif,251.15079498291016,18.5080690132758,6503.28673971168,7.317760467529297,1.4509206424931282,123.00017,167.60826,43937616.0,-0.021453857
Official,Canon9000-2,s5_18.tif,253.4200668334961,13.200612435500524,4965.497561153532,7.607158660888672,1.1058755291384867,64.55474,85.35188,22374618.0,-0.022342682
Official,Canon9000-2,s5_20.tif,247.96918106079102,27.312878639776866,9093.563081390035,7.012813568115234,1.7808430088005065,259.8339,357.23035,93646100.0,-0.033779144
Official,Canon9000-2,s5_21.tif,253.1945457458496,13.472951192077767,4932.712647934608,7.54022216796875,1.176264399053732,75.727776,99.692894,26134038.0,-0.023593903
Official,Canon9000-2,s5_22.tif,253.5302276611328,12.631491093514404,4521.783525234831,7.593631744384766,1.0907460996781044,51.73063,72.72902,19065626.0,-0.023662567
Official,Canon9000-2,s5_23.tif,251.73834991455078,17.17071506189217,5951.280704707104,7.326713562011719,1.4982929565188061,115.544014,146.04045,38283852.0,-0.029518127
Official,Canon9000-2,s5_24.tif,252.37891006469727,15.323362677099176,5151.736497922902,7.5018768310546875,1.2658195087668398,95.37112,120.62831,31622104.0,-0.020957947
Official,Canon9000-2,s5_25.tif,249.5956687927246,26.646178421526876,7867.653150474556,7.389701843261719,1.3902201052825616,161.42384,231.3503,60647330.0,-0.029506683
Official,Canon9000-2,s5_26.tif,251.54131317138672,19.918579554561155,7007.7374311439635,7.484130859375,1.321427252761448,124.19,170.66417,44738704.0,-0.021549225
Official,Canon9000-2,s5_27.tif,245.80321502685547,33.51502759852236,9249.1306520247,7.233039855957031,1.6910110627388153,217.87216,293.3129,76890296.0,-0.01914978
Official,Canon9000-2,s5_28.tif,252.52458572387695,17.55802448250419,6221.053880448266,7.529155731201172,1.2020292969153508,104.62577,143.47122,37610284.0,-0.024642944
Official,Canon9000-2,s5_29.tif,252.9746551513672,14.4776564944154,5376.149343324876,7.324001312255859,1.489782436467181,67.168816,89.07039,23349848.0,-0.04704666
Official,Canon9000-2,s5_3.tif,249.73207473754883,26.23358871211833,8825.459217022983,7.207908630371094,1.5336951387942017,236.6986,322.72345,84600510.0,-0.044467926
Official,Canon9000-2,s5_30.tif,249.61149978637695,23.566061057211655,5467.9356073039935,7.26751708984375,1.6028833652876149,82.16449,118.21591,30989884.0,-0.033203125
Official,Canon9000-2,s5_31.tif,245.0165138244629,30.82569980193003,8364.47302800597,7.014255523681641,1.8441820856294726,250.82552,346.13028,90736104.0,-0.02149582
