filepath,label,scanner_name,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,lbp_10,lbp_11,lbp_12,lbp_13,lbp_14,lbp_15,lbp_16,lbp_17,fft_band_0,fft_band_1,fft_band_2,fft_band_3,fft_band_4,wavelet_0,wavelet_1,wavelet_2,wavelet_3,wavelet_4,wavelet_5,mean,std,skew,kurt,mad,p5,p95,entropy
processed\residual\Canon120-1\150\s1_44.png,0,Canon120-1,0.0085906982421875,0.0028533935546875,3.0517578125e-05,1.52587890625e-05,0.0,9.1552734375e-05,0.0002288818359375,0.0004730224609375,0.0005035400390625,0.013214111328125,0.0010528564453125,0.0163726806640625,0.0086822509765625,0.07098388671875,0.077178955078125,0.0405426025390625,0.644012451171875,0.11517333984375,0.05981557071208954,0.18627919256687164,0.31663087010383606,0.34848082065582275,0.08877776563167572,0.04491066560149193,0.06983383744955063,0.06344708800315857,0.234986811876297,0.2833636403083801,0.30345794558525085,0.0,0.33882254362106323,-9.265840530395508,278.6685485839844,0.0,0.0218963623046875,0.0218963623046875,0.2154187709093094
processed\residual\Canon120-1\150\s1_45.png,0,Canon120-1,0.0065765380859375,0.0017547607421875,3.0517578125e-05,4.57763671875e-05,1.52587890625e-05,0.0001983642578125,0.0003204345703125,0.000732421875,0.0009002685546875,0.0119476318359375,0.0015106201171875,0.0165557861328125,0.011383056640625,0.08453369140625,0.086761474609375,0.0445556640625,0.5977630615234375,0.1344146728515625,0.06177186593413353,0.18810902535915375,0.3154950439929962,0.34649235010147095,0.08811596781015396,0.060357142239809036,0.08742497116327286,0.07645634561777115,0.23644132912158966,0.2971663177013397,0.24215389788150787,0.0,0.33514270186424255,-9.130648612976074,249.63673400878906,0.0,0.02947998046875,0.02947998046875,0.21233178675174713
processed\residual\Canon120-1\150\s1_46.png,0,Canon120-1,0.00286865234375,0.00048828125,0.0,1.52587890625e-05,0.0,7.62939453125e-05,0.000213623046875,0.0006256103515625,0.0003204345703125,0.01275634765625,0.001251220703125,0.01483154296875,0.0071258544921875,0.0673065185546875,0.0731048583984375,0.037689208984375,0.712493896484375,0.0688323974609375,0.06381291896104813,0.19098347425460815,0.31557491421699524,0.34336426854133606,0.08625174313783646,0.07368288934230804,0.06560569256544113,0.05680277571082115,0.2535367012023926,0.2681519091129303,0.2822200059890747,0.0,0.26451367139816284,-19.71884536743164,738.2496337890625,0.0,0.019378662109375,0.019378662109375,0.11945614218711853
processed\residual\Canon120-1\150\s1_47.png,0,Canon120-1,0.0207061767578125,0.0085601806640625,0.001434326171875,0.0009613037109375,0.0001983642578125,0.00030517578125,0.0006866455078125,0.0018157958984375,0.0013580322265625,0.0277862548828125,0.005767822265625,0.026275634765625,0.0088653564453125,0.0579071044921875,0.0576324462890625,0.051971435546875,0.33135986328125,0.3964080810546875,0.06578780710697174,0.18942634761333466,0.31685101985931396,0.3418981432914734,0.08602245151996613,0.2594192624092102,0.027713768184185028,0.0212577972561121,0.4564130902290344,0.13909755647182465,0.09609854966402054,0.0,0.9576027393341064,-4.076263904571533,23.74016571044922,0.0,-1.78204345703125,0.21795654296875,0.731644332408905
processed\residual\Canon120-1\150\s1_48.png,0,Canon120-1,0.0169677734375,0.01019287109375,0.001251220703125,0.0005340576171875,0.000152587890625,0.0004425048828125,0.00042724609375,0.001617431640625,0.001068115234375,0.0212249755859375,0.006011962890625,0.029815673828125,0.0105133056640625,0.0680084228515625,0.06683349609375,0.048431396484375,0.4210662841796875,0.295440673828125,0.06526374071836472,0.18905602395534515,0.31790560483932495,0.3419591784477234,0.08580204844474792,0.23973222076892853,0.030440572649240494,0.02331465668976307,0.5077321529388428,0.11105873435735703,0.08772164583206177,0.0,0.9588623046875,-4.989293098449707,34.52880859375,0.0,-1.8098297119140625,0.1901702880859375,0.6689167618751526
processed\residual\Canon120-1\150\s1_49.png,0,Canon120-1,0.001861572265625,0.0008544921875,0.0001068115234375,1.52587890625e-05,1.52587890625e-05,6.103515625e-05,0.000152587890625,0.00042724609375,0.0004119873046875,0.0128173828125,0.00103759765625,0.014556884765625,0.005767822265625,0.0648651123046875,0.067413330078125,0.035003662109375,0.7320709228515625,0.06256103515625,0.06410805881023407,0.1918422132730484,0.3158084452152252,0.3426567316055298,0.08556617051362991,0.07800082117319107,0.07571499794721603,0.07677259296178818,0.3035317063331604,0.24289222061634064,0.22308766841888428,0.0,0.24593955278396606,-18.25594139099121,669.4205322265625,0.0,0.0187225341796875,0.0187225341796875,0.11471961438655853
processed\residual\Canon120-1\150\s1_5.png,0,Canon120-1,0.005859375,0.0013885498046875,3.0517578125e-05,1.52587890625e-05,0.0,6.103515625e-05,0.000152587890625,0.0004119873046875,0.000457763671875,0.012847900390625,0.001190185546875,0.0160675048828125,0.0084991455078125,0.0819091796875,0.087615966796875,0.048095703125,0.6275634765625,0.1078338623046875,0.06305552273988724,0.1897314190864563,0.3149029612541199,0.34498217701911926,0.08731132000684738,0.0660434290766716,0.06745555996894836,0.0808337852358818,0.25750860571861267,0.2609080374240875,0.26725059747695923,0.0,0.3027656674385071,-23.281856536865234,1437.6435546875,0.0,0.021575927734375,0.021575927734375,0.17075549066066742
processed\residual\Canon120-1\150\s1_50.png,0,Canon120-1,0.0067291259765625,0.0046234130859375,0.00030517578125,9.1552734375e-05,1.52587890625e-05,0.0003509521484375,0.000244140625,0.001495361328125,0.001434326171875,0.019775390625,0.0047760009765625,0.0443572998046875,0.01025390625,0.060577392578125,0.0679473876953125,0.043487548828125,0.6016845703125,0.1318511962890625,0.0702488124370575,0.19410260021686554,0.31436678767204285,0.33777931332588196,0.08348747342824936,0.16239403188228607,0.017710788175463676,0.012401103973388672,0.7149297595024109,0.05076134577393532,0.04180293530225754,0.0,1.030916452407837,-6.451287269592285,49.142520904541016,0.0,-0.8646240234375,0.1353759765625,0.43622884154319763
processed\residual\Canon120-1\150\s1_51.png,0,Canon120-1,0.0101165771484375,0.0044403076171875,0.000335693359375,3.0517578125e-05,0.0,0.0001068115234375,0.00018310546875,0.0006103515625,0.0004425048828125,0.0127410888671875,0.0015869140625,0.0164337158203125,0.007904052734375,0.068206787109375,0.0783233642578125,0.045440673828125,0.6291961669921875,0.1239013671875,0.058751918375492096,0.18533462285995483,0.3178960382938385,0.3491944968700409,0.08881732076406479,0.042302925139665604,0.07228361815214157,0.06420847028493881,0.22692078351974487,0.3136613368988037,0.2806228697299957,0.0,0.39473018050193787,-3.9658844470977783,133.3475341796875,0.0,0.01861572265625,0.01861572265625,0.25816255807876587
processed\residual\Canon120-1\150\s1_52.png,0,Canon120-1,0.0215911865234375,0.0154876708984375,0.0042572021484375,0.0014801025390625,0.0005950927734375,0.0004425048828125,0.000335693359375,0.00091552734375,0.0008544921875,0.013458251953125,0.0023193359375,0.0151824951171875,0.006927490234375,0.048797607421875,0.056304931640625,0.0417633056640625,0.6134033203125,0.1558837890625,0.058577924966812134,0.18848565220832825,0.3208859860897064,0.3462130129337311,0.08582819998264313,0.06128561124205589,0.0710722953081131,0.06505639851093292,0.29247942566871643,0.30248868465423584,0.20761755108833313,0.0,1.2579960823059082,0.43008774518966675,13.911203384399414,0.0,-2.01904296875,1.98095703125,0.8762553930282593
processed\residual\Canon120-1\150\s1_53.png,0,Canon120-1,0.010009765625,0.0047454833984375,0.0006256103515625,0.0001220703125,0.0001068115234375,0.0001678466796875,0.0001220703125,0.000762939453125,0.0003662109375,0.012908935546875,0.0016937255859375,0.0142364501953125,0.0067901611328125,0.0699310302734375,0.08209228515625,0.0464630126953125,0.643524169921875,0.1053314208984375,0.060999587178230286,0.18637600541114807,0.3162456750869751,0.3486950099468231,0.08766533434391022,0.04329584166407585,0.07722704112529755,0.05498793348670006,0.2583311200141907,0.2869064211845398,0.2792516350746155,0.0,0.3866930902004242,-1.4261553287506104,121.04743194580078,0.0,0.0070953369140625,0.0070953369140625,0.26271679997444153
processed\residual\Canon120-1\150\s1_54.png,0,Canon120-1,0.0051116943359375,0.0028839111328125,0.000579833984375,0.00018310546875,7.62939453125e-05,0.0001678466796875,0.0001678466796875,0.0009002685546875,0.0005950927734375,0.011871337890625,0.0018463134765625,0.015289306640625,0.009521484375,0.08428955078125,0.086151123046875,0.0461273193359375,0.624755859375,0.1094818115234375,0.06273800879716873,0.18799994885921478,0.3203495442867279,0.34410133957862854,0.08479529619216919,0.057872239500284195,0.03642870858311653,0.04828977584838867,0.6028611063957214,0.12578965723514557,0.1287584900856018,0.0,0.6861339807510376,-3.2381370067596436,160.8243408203125,0.0,0.022430419921875,0.022430419921875,0.27614811062812805
processed\residual\Canon120-1\150\s1_55.png,0,Canon120-1,0.02374267578125,0.0166473388671875,0.004058837890625,0.0010833740234375,0.0003662109375,0.000457763671875,0.00042724609375,0.001312255859375,0.0009307861328125,0.0130767822265625,0.0021209716796875,0.0156402587890625,0.0081634521484375,0.072265625,0.088104248046875,0.0615234375,0.4803314208984375,0.209747314453125,0.060175634920597076,0.19068503379821777,0.3182018995285034,0.34539374709129333,0.08553185313940048,0.047901470214128494,0.1204020082950592,0.05677150934934616,0.2420557737350464,0.3631133437156677,0.16975589096546173,0.0,0.8779791593551636,-1.0300521850585938,27.853792190551758,0.0,-1.0101470947265625,0.9898529052734375,0.7044561505317688
processed\residual\Canon120-1\150\s1_56.png,0,Canon120-1,0.0269622802734375,0.0168609619140625,0.00323486328125,0.001068115234375,0.00042724609375,0.0003509521484375,0.000335693359375,0.000732421875,0.00048828125,0.0136871337890625,0.00189208984375,0.01605224609375,0.008056640625,0.0599212646484375,0.0861358642578125,0.056976318359375,0.5220794677734375,0.1847381591796875,0.059573281556367874,0.18615658581256866,0.319752961397171,0.34708061814308167,0.08741990476846695,0.0506458580493927,0.0834287703037262,0.07116324454545975,0.22773121297359467,0.3279561698436737,0.23907475173473358,0.0,0.6209996938705444,0.7160705924034119,26.067716598510742,0.0,-1.0255126953125,0.9744873046875,0.5935064554214478
processed\residual\Canon120-1\150\s1_57.png,0,Canon120-1,0.008056640625,0.0020904541015625,6.103515625e-05,1.52587890625e-05,1.52587890625e-05,0.00018310546875,0.0002593994140625,0.0009307861328125,0.000457763671875,0.0129241943359375,0.002288818359375,0.016693115234375,0.0104827880859375,0.07379150390625,0.0767669677734375,0.039825439453125,0.6269683837890625,0.1281890869140625,0.060647837817668915,0.1869143545627594,0.31613126397132874,0.3476507365703583,0.08864063769578934,0.05543704330921173,0.07678676396608353,0.08133062720298767,0.22082465887069702,0.31075504422187805,0.2548658549785614,0.0,0.3370095491409302,-9.261470794677734,328.6063232421875,0.0,0.0264129638671875,0.0264129638671875,0.22512441873550415
processed\residual\Canon120-1\150\s1_58.png,0,Canon120-1,0.00115966796875,4.57763671875e-05,0.0,6.103515625e-05,1.52587890625e-05,0.000152587890625,0.0001983642578125,0.000823974609375,0.000518798828125,0.0122222900390625,0.001495361328125,0.014373779296875,0.006317138671875,0.0635528564453125,0.0658111572265625,0.033966064453125,0.7405242919921875,0.0587615966796875,0.06459181755781174,0.19150413572788239,0.31487512588500977,0.34299325942993164,0.08602304011583328,0.06231669336557388,0.0820373147726059,0.055929411202669144,0.29388657212257385,0.26241040229797363,0.2434196174144745,0.0,0.24607238173484802,-28.675323486328125,1467.5123291015625,0.0,0.019012451171875,0.019012451171875,0.09361077845096588
processed\residual\Canon120-1\150\s1_59.png,0,Canon120-1,0.010223388671875,0.006927490234375,0.0013427734375,0.0002288818359375,0.0001220703125,0.0002593994140625,0.00030517578125,0.0009002685546875,0.0006866455078125,0.0125579833984375,0.002349853515625,0.0153656005859375,0.0106658935546875,0.0790557861328125,0.083984375,0.048065185546875,0.576416015625,0.150543212890625,0.060083627700805664,0.18792356550693512,0.3183731138706207,0.345553457736969,0.0880516767501831,0.05692406743764877,0.07545346021652222,0.06700795888900757,0.2808113098144531,0.26373666524887085,0.25606653094291687,0.0,0.5336377620697021,-2.918583631515503,60.94525146484375,0.0,0.0383453369140625,0.0383453369140625,0.37823015451431274
processed\residual\Canon120-1\150\s1_6.png,0,Canon120-1,0.0027923583984375,0.0004119873046875,0.0,0.0,0.0,9.1552734375e-05,0.0001678466796875,0.000579833984375,0.000457763671875,0.012664794921875,0.001068115234375,0.014434814453125,0.0053863525390625,0.0639801025390625,0.06878662109375,0.035797119140625,0.729736328125,0.0636444091796875,0.0640692263841629,0.19089734554290771,0.3156076669692993,0.34243953227996826,0.0869685709476471,0.10161804407835007,0.07489238679409027,0.055821821093559265,0.23252078890800476,0.3050307631492615,0.23011620342731476,0.0,0.24885979294776917,-21.70266342163086,801.2717895507812,0.0,0.01715087890625,0.01715087890625,0.1085379496216774
processed\residual\Canon120-1\150\s1_60.png,0,Canon120-1,0.0021820068359375,0.0002593994140625,3.0517578125e-05,1.52587890625e-05,3.0517578125e-05,0.0001983642578125,0.000152587890625,0.0009918212890625,0.0006561279296875,0.0123138427734375,0.002410888671875,0.0155487060546875,0.0105743408203125,0.087158203125,0.090606689453125,0.0454254150390625,0.624969482421875,0.106475830078125,0.0662769228219986,0.19330038130283356,0.3140411376953125,0.340110182762146,0.08626014739274979,0.07325306534767151,0.08678176254034042,0.05627002567052841,0.2883981168270111,0.24761556088924408,0.24768145382404327,0.0,0.32246366143226624,-23.67827033996582,1084.6007080078125,0.0,0.031585693359375,0.031585693359375,0.15012268722057343
processed\residual\Canon120-1\150\s1_61.png,0,Canon120-1,0.00225830078125,0.0004425048828125,7.62939453125e-05,3.0517578125e-05,1.52587890625e-05,0.0001373291015625,0.0001983642578125,0.0010223388671875,0.000396728515625,0.011566162109375,0.0018768310546875,0.014404296875,0.0084991455078125,0.0879058837890625,0.088653564453125,0.045318603515625,0.638336181640625,0.0988616943359375,0.06440963596105576,0.1900571584701538,0.3156570494174957,0.34383854269981384,0.08603226393461227,0.08563651889562607,0.07400912791490555,0.0572008416056633,0.25609269738197327,0.28537410497665405,0.24168673157691956,0.0,0.27230486273765564,-14.072509765625,393.01898193359375,0.0,0.0263519287109375,0.0263519287109375,0.14236010611057281
processed\residual\Canon120-1\150\s1_62.png,0,Canon120-1,0.0031280517578125,0.00054931640625,0.000396728515625,4.57763671875e-05,3.0517578125e-05,0.0001373291015625,0.0001983642578125,0.0008544921875,0.0005340576171875,0.011688232421875,0.0015411376953125,0.0146636962890625,0.007598876953125,0.07122802734375,0.078094482421875,0.04107666015625,0.6874237060546875,0.080810546875,0.06154165044426918,0.1912289261817932,0.3206139802932739,0.34102296829223633,0.08557750284671783,0.07627399265766144,0.09102768450975418,0.06306139379739761,0.28342199325561523,0.27270445227622986,0.21351048350334167,0.0,0.3280383348464966,-9.278826713562012,374.9554443359375,0.0,0.022003173828125,0.022003173828125,0.15221813321113586
processed\residual\Canon120-1\150\s1_63.png,0,Canon120-1,0.0269622802734375,0.0197296142578125,0.0063018798828125,0.0034637451171875,0.0017242431640625,0.0023345947265625,0.0019073486328125,0.003997802734375,0.0027618408203125,0.0130615234375,0.0074462890625,0.023040771484375,0.0192718505859375,0.068328857421875,0.0711822509765625,0.0509033203125,0.189727783203125,0.48785400390625,0.06661224365234375,0.1930965930223465,0.31568336486816406,0.3392733931541443,0.08532016724348068,0.09069186449050903,0.08318040519952774,0.08558136224746704,0.2798185348510742,0.24333757162094116,0.2173902541399002,0.0,0.7551295757293701,-1.491463541984558,22.37706184387207,0.0,-0.9775543212890625,1.0224456787109375,0.9030433297157288
processed\residual\Canon120-1\150\s1_64.png,0,Canon120-1,0.0190277099609375,0.01300048828125,0.0023193359375,0.00091552734375,0.0002288818359375,0.0003509521484375,0.0002899169921875,0.0010223388671875,0.0008087158203125,0.0131683349609375,0.0026092529296875,0.0168304443359375,0.0094757080078125,0.0700531005859375,0.083770751953125,0.0535125732421875,0.523712158203125,0.18890380859375,0.06195445731282234,0.18643367290496826,0.31902387738227844,0.34583428502082825,0.08674070984125137,0.05287361890077591,0.07573448121547699,0.06954938173294067,0.2373427152633667,0.31754860281944275,0.24695119261741638,0.0,0.5746187567710876,0.030415358021855354,34.45634460449219,0.0,-0.9905242919921875,1.0094757080078125,0.544954776763916
processed\residual\Canon120-1\150\s1_65.png,0,Canon120-1,0.003997802734375,0.0022430419921875,0.00048828125,0.0001373291015625,4.57763671875e-05,0.0001220703125,0.000152587890625,0.00054931640625,0.0004730224609375,0.0129241943359375,0.0010528564453125,0.01513671875,0.004913330078125,0.0654296875,0.067718505859375,0.036163330078125,0.7085418701171875,0.0799102783203125,0.06050943583250046,0.18913134932518005,0.32176730036735535,0.34243080019950867,0.08615104854106903,0.0705864354968071,0.06572946906089783,0.06995368003845215,0.27301400899887085,0.29782238602638245,0.22289404273033142,0.0,0.39562085270881653,-3.253405809402466,111.79559326171875,0.0,0.024261474609375,0.024261474609375,0.2090206891298294
